"","Response"
"1","No"
"2","Yes"
"3","No"
"4","No"
"5","Yes"
"6","No"
"7","Yes"
"8","Yes"
"9","No"
"10","No"
"11","No"
"12","No"
"13","No"
"14","No"
"15","No"
"16","No"
"17","No"
"18","No"
"19","Yes"
"20","No"
"21","No"
"22","No"
"23","No"
"24","No"
"25","No"
"26","Yes"
"27","Yes"
"28","No"
"29","No"
"30","Yes"
"31","No"
"32","No"
"33","No"
"34","No"
"35","No"
"36","No"
"37","Yes"
"38","No"
"39","No"
"40","Yes"
"41","No"
"42","No"
"43","No"
"44","No"
"45","No"
"46","No"
"47","Yes"
"48","No"
"49","Yes"
"50","No"
"51","No"
"52","No"
"53","No"
"54","No"
"55","No"
"56","No"
"57","No"
"58","No"
"59","Yes"
"60","No"
"61","No"
"62","No"
"63","No"
"64","No"
"65","Yes"
"66","Yes"
"67","Yes"
"68","Yes"
"69","No"
"70","No"
"71","No"
"72","No"
"73","Yes"
"74","Yes"
"75","Yes"
"76","Yes"
"77","Yes"
"78","Yes"
"79","No"
"80","No"
"81","No"
"82","No"
"83","No"
"84","No"
"85","Yes"
"86","No"
"87","No"
"88","Yes"
"89","No"
"90","No"
"91","No"
"92","Yes"
"93","Yes"
"94","No"
"95","Yes"
"96","Yes"
"97","No"
"98","No"
"99","No"
"100","Yes"
